OBJECTID,PARID,LAND_VAL,BLDG_VAL,GlobalID
1148109,2801620,1050,0,{31A1F2FE-6AA3-4CA5-B858-DF6A46103925}
1148110,2801621,3000,0,{5163F85F-DC8F-4B22-8C40-8BD7D449D4CD}
1148111,2801622,16070,0,{DBD8D469-0C96-4F2A-8A5B-1E3E01809E45}
1148112,2801623,38530,120750,{24B45A29-511B-4FED-A230-033F95BB7B3D}
1148113,2801624,51350,91740,{62C0972B-0DD9-4B6D-B2E0-44042247E9B3}
1148114,2801625,47180,169780,{1D03D146-6D5A-4E65-809F-AFEB89E9DC48}
1148115,2801626,6460,53560,{9CA4F9FD-6D4F-4C8B-BD9A-3437C726B345}
1148116,2801627,38180,78100,{DC6FC643-FA88-41F9-ABF1-A42935F84087}
1148117,2801628,32730,118130,{0A9D05CB-3E24-4B43-823F-0B30F3663512}
1148118,2801629,9320,0,{3D0DC6CC-7779-4D9F-8C5A-A993DF2630BB}
1148119,2801630,95400,0,{F6926348-59AA-4B31-AD42-82E16D4572BE}
1148120,2801631,63600,1127020,{B50C6F19-FBA4-46DE-8588-4F8F221CCA58}
1148121,2801632,3450,0,{B2BAAA1C-9A6F-4E33-8E1F-E2E22B9BF035}
1148122,2801633,139150,261380,{160816F3-2BFF-464A-9F45-67A67B89790E}
1148123,2801634,48930,154310,{2093CF67-DEB6-48CD-8A89-8CD9EC40BC5D}
1148124,2801635,48550,115170,{E07F31C5-0C62-4B3C-9E0A-FF81E7794FDD}
1148125,2801636,124300,364820,{9350ED1A-FD5E-4C7E-A272-1343C63C6AF9}
1148126,2801637,37200,0,{BD250426-94C9-455C-BD7F-95102438CAC1}
1148127,2801638,39630,65660,{7F39896A-A8A7-48D3-883B-C2E0609829AA}
1148128,2801639,219790,259430,{D9A4E21E-A8E9-4229-BC64-A65EFCDAEA37}
1148129,2801640,27560,115970,{6CFD8376-24B8-4E77-B607-948A23BF049A}
1148130,2801641,27450,82700,{1A497C71-1246-436C-81B5-06AF7EF84E1D}
1148131,2801642,33110,141030,{954EDB4D-D3DA-4DBC-BF2C-02BC362668C9}
1148132,2801643,141610,161310,{3D4398C3-4056-4895-8DB9-ACBF38CE3071}
1148133,2801644,29980,82090,{6F17C16D-BFD0-40E2-84AC-105E57347568}
1148134,2801645,39720,182660,{98AB2E8B-7DDF-47AC-9D62-7D86BB5FE39D}
1148135,2801646,31080,85900,{A89DAF0F-3AD5-4D08-AB44-8938D794908C}
1148136,2801647,46500,106840,{66AB5CF2-796E-4960-84F5-2F2D4BAB8428}
1148137,2801648,7160,59010,{69E912A1-E15C-49A2-A903-A6C6289F18AD}
1148138,2801649,4430,0,{0B407041-80C9-4676-86E5-F76649286CDB}
1148139,2801650,13430,0,{AF137289-3A6C-4FDE-86A8-D291696EEA7C}
1148140,2801651,26260,81960,{3DB7D2DB-58C3-4587-9D08-3A8DCC041894}
1148141,2801652,31790,119950,{8D1E6E68-3A55-48F5-81B0-5F988E4D3181}
1148142,2801653,52250,84790,{3457B51F-985F-477E-9525-38AF310375D4}
1148143,2801654,28520,111960,{9B3860EC-8432-4798-AF28-493B8E9F3F0E}
1148144,2801655,13760,0,{1EBC00F3-B15E-4F9A-B5C4-8965AAD39022}
1148145,2801656,28430,142600,{6F08B1D0-6979-4E26-8ED9-F76E41C19F67}
1148146,2801657,21530,81060,{0A11506E-C564-438A-AC5F-40FCD81F6046}
1148147,2801658,37730,65040,{34F6A7B0-C3D6-4108-AE60-6955AA6DD1C2}
1148148,2801660,29930,49770,{AAAD9DF5-AD10-404A-88C0-5248ABF54FF9}
1148149,2801661,22100,55400,{FF5EE9C2-4451-47EB-91DD-8440DCC6A9AD}
1148150,2801662,28620,99630,{F642CD8D-BA38-4194-9FC1-4B0839A8533F}
1148151,2801663,3410,0,{040496DF-2239-4C8E-9B26-4FC5CBB830A5}
1148152,2801664,29400,53050,{8092C7BC-D108-4F2F-ABF6-1019C951C31A}
1148857,2802613,18230,76040,{9A98C99A-02E3-4212-BE76-84687842ABBA}
1148858,2802623,74400,0,{0D77314B-D2E9-4C33-AF83-A6389839CE79}
1148859,2802624,67200,0,{00DEA331-A3E2-45F9-AD84-0E89B3FBBD48}
1148860,2802626,54000,0,{9BD47A19-3557-44CC-AF9E-C9FF22164683}
1148861,2802630,131400,0,{040A2B3D-1D8F-48E9-8DF5-BC2F68028B1A}
1148862,2802633,40800,0,{43B5002D-CCBE-4AF5-9E1E-D8AA63A66105}
1148863,2802636,12900,95200,{A1D68C13-F8D5-446E-A213-40C560E79D6B}
1148864,2802637,12900,105310,{C9441FDB-9404-44B0-8013-DF5DC80B666B}
1148865,2802638,12900,105840,{03F8336B-FC83-4004-A4A5-9C197A05EB54}
1148866,2802639,11900,99630,{A55FD4C1-4C2F-44D9-AD7A-4AA6BC25EC6C}
1148867,2802640,11900,98670,{61CA396E-E79C-4A0A-B713-E46F6150D419}
1148868,2802641,11900,99630,{A8A362DC-0FEA-4983-AC3E-F3CD14191568}
1148869,2802642,12900,106270,{ECCC4BBB-E548-4F1C-813B-329179C4E13D}
1148870,2802643,60600,0,{BFA81793-13B1-4396-9B45-219538B46F55}
1148871,2802644,39980,122130,{460985B2-92E1-49C0-80FE-41D13B8FC863}
1148872,2802645,44400,283580,{42B1C387-4F16-4B3E-9C04-E031737063AA}
1148873,2802646,21000,0,{1A0AE70A-A3D4-46B5-B9A3-BC2B759622D3}
1148874,2802647,89630,191730,{18665CA5-F419-4721-B5EC-E1A5D5190960}
1148875,2802651,37800,131240,{93EA28E4-3DF6-4338-9D54-32CEF50110AD}
1148876,2802652,30420,82290,{20C1DF5E-8B74-44A3-952A-46B3CD2366BB}
1148877,2802653,9750,0,{DB501F2D-B4BC-43AB-B407-FD2660FB0DDD}
1148878,2802654,19660,0,{BC185543-642C-43D9-AE97-0C491C88E65A}
1148879,2802655,14100,0,{9F9BC3C5-AE72-4CA0-BA84-7BAFD37E6B16}
1148880,2802656,20560,45550,{A73229A3-8726-4B4C-B9E7-1BD14B09EE89}
1148881,2802657,123480,55820,{569138A7-10D7-495E-8030-99423C4560E8}
1148882,2802658,64920,198430,{AC88C01A-3A37-4904-8007-9B46A93A5EA9}
1148883,2802659,920,0,{FAF065CE-B414-4E65-BA1B-25231D534B92}
1148884,2802661,33000,129710,{57889501-198D-46D1-8B92-0F0434FD01C1}
1148885,2802662,1750,0,{28A4C740-A6AB-4EEA-B562-1692871A751A}
1148886,2802663,75600,77380,{BD322F93-13FA-499A-93CC-B008505A8F8F}
1148887,2802664,6760,0,{6D21A3E5-F51E-4401-9463-5D7071A79FB5}
1148888,2802665,31640,109880,{58D99D55-4F77-4C89-BFC7-9F6D4F473186}
1148889,2802666,31690,105700,{84B4408B-F748-4E16-89B8-D5229B491EC5}
1148890,2802667,28600,109160,{805FC6C0-70FD-4DAF-A7C2-B6E49B331093}
1148891,2802671,14050,0,{966632C3-11BC-41F5-A6E2-3213FD169E77}
1148892,2802672,160700,3424260,{C5857105-6D03-44AE-829E-CF8CEC3732AC}
1148893,2802674,244400,45650,{30E3B6C0-01ED-4CCB-A529-A85CF96B4278}
